CompanyID,CompanyName,Industry,Region,Year,Revenue,ProfitMargin,MarketCap,GrowthRate,ESG_Overall,ESG_Environmental,ESG_Social,ESG_Governance,CarbonEmissions,WaterUsage,EnergyConsumption,Return,Volatility,BI,Carbon_Score,Energy_Score,ERI
271,Company_271,Healthcare,Europe,2022,6217.1,32.1,31617.9,3.5,59.9,62.6,57.3,59.6,473409.5,473409.5,946818.9,33.2235,0.35,86.77685950413223,99.57133395457299,99.91471164474875,83.90026697110402
271,Company_271,Healthcare,Europe,2023,7582.1,33.7,27304.5,22.0,60.8,65.5,57.3,59.5,562217.0,562217.0,1124434.0,41.114000000000004,2.2,66.11570247933884,99.48927200531237,99.89830032691746,77.95222521024762
271,Company_271,Healthcare,Europe,2024,7649.9,29.4,41515.0,0.9,61.9,64.2,59.8,61.6,574047.0,574047.0,1148094.0,29.664599999999997,0.09,3.3057851239669422,99.4783405765507,99.8961141851993,59.43662648954009
271,Company_271,Healthcare,Europe,2025,7882.9,29.9,43793.0,3.0,63.0,65.0,61.1,62.9,587468.3,587468.3,1174936.7,30.797,0.3,,99.46593871815348,99.8936339676888,
278,Company_278,Utilities,Europe,2015,1429.3,4.6,553.2,,41.0,19.9,48.2,55.0,1212873.9,758046.2,12128739.2,,,1.6528925619834711,98.88803704752318,98.88152219178436,52.34977961645655
278,Company_278,Utilities,Europe,2016,1424.7,6.7,1019.3,-0.3,40.2,18.9,47.1,54.6,1217260.4,760787.7,12172604.0,6.6799,0.03,4.132231404958677,98.8839837328771,98.87746916265337,52.85196000059369
278,Company_278,Utilities,Europe,2017,1567.2,8.5,1147.5,10.0,40.8,19.3,48.4,54.8,1335370.3,834606.4,13353702.5,9.350000000000001,1.0,7.43801652892562,98.77484510583574,98.76833777194652,53.98004153423415
278,Company_278,Utilities,Europe,2018,1729.0,9.7,2230.9,10.3,40.8,15.7,48.6,58.1,1508200.1,942625.1,15082001.1,10.6991,1.03,73.55371900826447,98.61514293790712,98.60864606987876,73.75087350403652
278,Company_278,Utilities,Europe,2019,1704.4,11.4,1752.9,-1.4,42.9,16.1,52.9,59.8,1483038.1,926898.8,14830380.7,11.240400000000001,0.13999999999999999,47.107438016528924,98.63839370802559,98.63189534517815,66.45628921559943
278,Company_278,Utilities,Europe,2020,1749.2,9.1,2279.1,2.6,43.6,14.6,53.5,62.8,1536240.1,960150.1,15362401.4,9.3366,0.26,100.0,98.58923277201723,98.58273758325075,82.5143940710536
278,Company_278,Utilities,Europe,2021,2027.6,8.6,1845.6,15.9,43.9,12.3,54.5,65.0,1807047.7,1129404.8,18070476.8,9.9674,1.59,91.73553719008264,98.33899490324953,98.3325162557823,80.02496338883115
278,Company_278,Utilities,Europe,2022,2081.6,10.2,1827.6,2.7,44.7,15.9,54.7,63.5,1813039.8,1133149.9,18130398.5,10.475399999999999,0.27,86.77685950413223,98.33345794515292,98.32697959778594,78.77514535982745
278,Company_278,Utilities,Europe,2023,1861.6,9.0,1637.5,-10.6,45.5,16.1,53.3,67.1,1619545.6,1012216.0,16195456.2,8.046,1.06,66.11570247933884,98.51225490737595,98.50576480844914,72.88831468696667
278,Company_278,Utilities,Europe,2024,1988.8,12.3,2898.2,6.8,45.1,17.4,50.5,67.5,1715909.6,1072443.5,17159096.2,13.136400000000002,0.6799999999999999,3.3057851239669422,98.42321042714005,98.41672619453105,53.889722861524305
278,Company_278,Utilities,Europe,2025,1968.6,10.4,2004.2,-1.0,44.2,18.9,49.8,63.7,1681039.5,1050649.7,16810395.5,10.296,0.1,,98.45543189916563,98.4489455160622,
295,Company_295,Finance,Europe,2015,1845.3,15.1,2976.8,,76.4,85.7,71.3,72.1,22138.4,11069.2,55346.0,,,1.6528925619834711,99.98832785836467,99.99708214759373,63.41294976978672
295,Company_295,Finance,Europe,2016,2064.1,12.3,4258.6,11.9,75.7,85.2,72.0,69.8,24930.2,12465.1,62325.6,13.7637,1.19,4.132231404958677,99.98574811510035,99.99643724502668,63.946106493513014
295,Company_295,Finance,Europe,2017,2122.1,13.4,2585.2,2.8,78.1,86.7,76.1,71.3,25179.1,12589.5,62947.7,13.7752,0.27999999999999997,7.43801652892562,99.98551812079613,99.99637976409842,65.65778453565659
295,Company_295,Finance,Europe,2018,2312.6,10.0,3846.6,9.0,78.9,87.3,79.1,70.2,27226.4,13613.2,68066.1,10.9,0.9,73.55371900826447,99.98362632754983,99.9959068330853,85.73202233460637
295,Company_295,Finance,Europe,2019,2596.3,8.8,2823.7,12.3,80.9,87.2,82.2,73.3,30602.0,15301.0,76505.0,9.8824,1.23,47.107438016528924,99.98050712797858,99.99512709380612,78.39735824931562
295,Company_295,Finance,Europe,2020,2714.6,8.1,3242.5,4.6,79.4,86.7,79.2,72.4,32216.2,16108.1,80540.5,8.4726,0.45999999999999996,100.0,99.9790155377582,99.9947542208178,93.8147539517152
295,Company_295,Finance,Europe,2021,2797.7,9.1,4258.5,3.1,78.8,83.1,80.1,73.3,34605.2,17302.6,86513.0,9.3821,0.31,91.73553719008264,99.97680799901673,99.994202372491,91.15486323132635
295,Company_295,Finance,Europe,2022,2712.5,6.2,2856.1,-3.0,78.3,82.8,79.9,72.4,33675.1,16837.5,84187.7,6.014,0.3,86.77685950413223,99.97766745141666,99.99441722605556,89.51747478673411
295,Company_295,Finance,Europe,2023,2628.3,6.1,2706.7,-3.1,78.1,82.4,78.8,73.0,32747.1,16373.6,81867.8,5.9109,0.31,66.11570247933884,99.97852496332628,99.99463158066976,83.25934205260086
295,Company_295,Finance,Europe,2024,3064.8,5.1,1358.2,16.6,77.1,83.1,78.2,70.2,37899.2,18949.6,94748.0,5.946599999999999,1.6600000000000001,3.3057851239669422,99.97376420135477,99.99344147320744,64.11517667210254
295,Company_295,Finance,Europe,2025,3361.5,3.3,1066.1,9.7,78.4,87.0,80.0,68.2,39720.5,19860.3,99301.3,3.6201,0.97,,99.97208124182782,99.99302075642446,
300,Company_300,Manufacturing,Europe,2015,2030.0,2.5,1054.2,,51.8,37.9,53.6,64.1,569254.8,759006.3,9487579.2,,,1.6528925619834711,99.48276877544434,99.1255606558746,55.75753365485883
300,Company_300,Manufacturing,Europe,2016,2008.7,2.2,857.7,-1.1,53.0,40.7,53.6,64.6,551293.1,735057.5,9188218.8,2.1758,0.11000000000000001,4.132231404958677,99.49936615870627,99.15322102185978,56.870186857600814
300,Company_300,Manufacturing,Europe,2017,1852.9,0.7,248.3,-7.8,52.8,39.3,54.0,65.1,514255.6,685674.2,8570927.0,0.6454,0.78,7.43801652892562,99.5335904015432,99.21025768104268,57.82017457519486
300,Company_300,Manufacturing,Europe,2018,1567.0,0.6,162.6,-15.4,55.2,39.6,59.5,66.5,433770.3,578360.4,7229504.9,0.5075999999999999,1.54,73.55371900826447,99.60796228009877,99.33420268588172,78.41454869567544
300,Company_300,Manufacturing,Europe,2019,1406.1,-0.8,5826.7,-10.3,56.6,40.7,61.8,67.3,386137.3,514849.7,6435621.6,-0.7176,1.03,47.107438016528924,99.6519772206064,99.40755608408513,70.92413806589698
300,Company_300,Manufacturing,Europe,2020,1164.3,0.1,31.8,-17.2,57.9,43.1,64.7,65.8,313750.3,418333.7,5229171.8,0.08280000000000001,1.72,100.0,99.718865921686,99.51902988960768,87.21757916225874
300,Company_300,Manufacturing,Europe,2021,1207.1,4.9,902.0,3.7,60.0,46.4,65.6,67.9,316858.4,422477.9,5280973.1,5.0813,0.37,91.73553719008264,99.71599390361887,99.51424354205967,85.3667086461605
300,Company_300,Manufacturing,Europe,2022,1184.4,4.2,463.6,-1.9,60.8,45.4,69.8,67.3,313586.7,418115.6,5226444.7,4.1202000000000005,0.19,86.77685950413223,99.7190170951218,99.51928186877419,84.12071764401887
300,Company_300,Manufacturing,Europe,2023,1166.3,6.6,635.9,-1.5,63.2,46.3,70.8,72.5,306368.2,408490.9,5106136.5,6.5009999999999994,0.15,66.11570247933884,99.72568729956105,99.5303981314563,78.64592783000512
300,Company_300,Manufacturing,Europe,2024,1093.0,6.6,1220.1,-6.3,63.8,47.0,73.4,71.1,285524.7,380699.6,4758745.1,6.1842,0.63,3.3057851239669422,99.74494758995783,99.56249647600724,59.993224350383095
300,Company_300,Manufacturing,Europe,2025,1179.3,4.6,542.8,7.9,65.7,51.6,74.9,70.5,296714.7,395619.6,4945244.4,4.963399999999999,0.79,,99.73460754872004,99.54526427397255,
312,Company_312,Consumer Goods,Europe,2015,518.4,11.0,627.7,,53.4,7.0,62.4,90.7,119331.7,149164.6,596658.6,,,1.6528925619834711,99.89851706926383,99.9470658307115,56.4849843485901
312,Company_312,Consumer Goods,Europe,2016,462.7,8.3,782.6,-10.8,52.9,6.4,59.6,92.8,106896.8,133620.9,534483.8,7.403600000000001,1.08,4.132231404958677,99.9100074516399,99.95281067112143,57.082233046039875
312,Company_312,Consumer Goods,Europe,2017,457.4,6.7,481.9,-1.1,51.7,4.3,57.5,93.2,106984.4,133730.5,534922.2,6.6263000000000005,0.11000000000000001,7.43801652892562,99.90992650547255,99.95277016374487,57.71394429252117
312,Company_312,Consumer Goods,Europe,2018,444.3,5.9,322.0,-2.9,50.8,6.1,53.5,92.7,102809.3,128511.6,514046.4,5.7289,0.29,73.55371900826447,99.91378447742716,99.95469905035858,77.27981240803649
312,Company_312,Consumer Goods,Europe,2019,472.7,6.1,619.7,6.4,52.3,5.6,57.5,93.9,109750.1,137187.6,548750.3,6.4904,0.64,47.107438016528924,99.90737087973069,99.95149247201651,69.79400407530812
312,Company_312,Consumer Goods,Europe,2020,418.6,3.0,165.6,-11.4,51.3,5.9,56.4,91.7,97013.0,121266.3,485065.2,2.658,1.1400000000000001,100.0,99.91914050790318,99.95737686144746,85.36530347387014
312,Company_312,Consumer Goods,Europe,2021,419.2,3.3,235.2,0.1,51.2,6.6,54.8,92.3,96729.7,120912.1,483648.3,3.3032999999999992,0.01,91.73553719008264,99.9194022892868,99.95750778047537,82.85604317097722
312,Company_312,Consumer Goods,Europe,2022,407.2,4.6,328.1,-2.8,52.7,9.7,54.3,94.0,92210.5,115263.2,461052.7,4.4712,0.27999999999999997,86.77685950413223,99.92357822443978,99.9595955735357,81.81969261083476
312,Company_312,Consumer Goods,Europe,2023,398.5,6.1,377.7,-2.1,52.8,11.4,50.7,96.2,89272.7,111590.8,446363.3,5.9719,0.21000000000000002,66.11570247933884,99.92629287798297,99.96095284784487,75.65215988896722
312,Company_312,Consumer Goods,Europe,2024,395.0,5.6,249.7,-0.9,52.8,13.8,51.0,93.8,87185.7,108982.1,435928.5,5.5496,0.09,3.3057851239669422,99.92822135573662,99.96191700471726,56.80976320928086
312,Company_312,Consumer Goods,Europe,2025,390.5,2.0,165.4,-1.1,53.3,12.1,50.8,96.9,87096.9,108871.1,435484.3,1.978,0.11000000000000001,,99.92830341075556,99.96195804800344,
313,Company_313,Utilities,Europe,2015,585.3,7.5,444.5,,69.3,70.8,61.6,75.6,329826.6,206141.6,3298266.0,,,1.6528925619834711,99.7040107291077,99.69744213488435,61.16615834139345
313,Company_313,Utilities,Europe,2016,550.7,6.8,350.8,-5.9,67.6,66.9,59.7,76.2,322262.2,201413.9,3222622.4,6.3988,0.5900000000000001,4.132231404958677,99.71100056002274,99.70443146834475,61.4027558271611
313,Company_313,Utilities,Europe,2017,583.2,9.0,451.1,5.9,68.8,68.4,61.9,76.1,336324.7,210202.9,3363247.0,9.530999999999999,0.5900000000000001,7.43801652892562,99.69800620525002,99.69143800660926,62.74929380104954
313,Company_313,Utilities,Europe,2018,591.5,7.0,591.6,1.4,70.3,72.3,63.9,74.6,328244.4,205152.8,3282444.4,7.098,0.13999999999999999,73.55371900826447,99.70547274995188,99.69890402245021,83.03699105695976
313,Company_313,Utilities,Europe,2019,579.7,8.4,556.5,-2.0,71.8,73.3,67.3,74.7,318574.6,199109.2,3185746.4,8.232,0.2,47.107438016528924,99.71440806101187,99.70783874484515,75.55668076613009
313,Company_313,Utilities,Europe,2020,590.7,6.8,540.1,1.9,72.3,74.7,69.5,72.9,320131.6,200082.2,3201316.0,6.929199999999999,0.19,100.0,99.71296932605144,99.70640014162893,91.57387389353607
313,Company_313,Utilities,Europe,2021,651.0,9.2,589.3,10.2,74.0,77.0,69.2,75.7,344443.6,215277.2,3444436.0,10.1384,1.02,91.73553719008264,99.69050399248813,99.68393628809882,89.59554921314219
313,Company_313,Utilities,Europe,2022,682.5,11.2,912.2,4.8,73.5,75.4,70.0,75.0,366962.6,229351.6,3669626.1,11.7376,0.48,86.77685950413223,99.66969546803467,99.6631291252869,87.949622769904
313,Company_313,Utilities,Europe,2023,699.3,11.0,839.1,2.5,72.8,75.8,68.7,74.0,374387.3,233992.1,3743873.4,11.274999999999999,0.25,66.11570247933884,99.6628347259276,99.65626880745123,81.53853145047742
313,Company_313,Utilities,Europe,2024,653.3,7.6,592.0,-6.6,73.0,76.6,70.5,71.9,346959.6,216849.7,3469595.6,7.098399999999999,0.6599999999999999,3.3057851239669422,99.68817910028488,99.68161158602052,62.76569367445116
313,Company_313,Utilities,Europe,2025,649.9,8.4,631.9,-0.5,76.5,79.3,74.9,75.2,335362.0,209601.2,3353619.5,8.358,0.05,,99.69889578145195,99.69232757040433,
318,Company_318,Transportation,Europe,2015,881.8,10.6,892.0,,67.8,61.7,69.2,72.5,406515.8,67752.6,1355052.7,,,1.6528925619834711,99.63314661020742,99.87699157116678,60.73789540486989
318,Company_318,Transportation,Europe,2016,841.4,11.0,1100.3,-4.6,68.6,62.1,71.0,72.9,386491.2,64415.2,1288304.1,10.494,0.45999999999999996,4.132231404958677,99.65165020178655,99.88315902252307,61.72663126634953
318,Company_318,Transportation,Europe,2017,702.3,11.6,1312.8,-16.5,71.1,64.1,73.3,75.9,316729.0,52788.2,1055763.5,9.686,1.65,7.43801652892562,99.71611347478387,99.90464535839921,63.4855567253143
318,Company_318,Transportation,Europe,2018,635.9,13.1,843.1,-9.5,72.5,67.0,73.0,77.5,278793.1,46465.5,929310.3,11.8555,0.95,73.55371900826447,99.75116787785743,99.91632940809984,83.7496151596708
318,Company_318,Transportation,Europe,2019,677.4,11.5,1311.4,6.5,73.1,69.5,74.3,75.5,290035.7,48339.3,966785.6,12.247499999999999,0.65,47.107438016528924,99.7407792319575,99.91286675735041,75.99296060282026
318,Company_318,Transportation,Europe,2020,705.5,13.3,1240.4,4.1,75.2,70.0,79.4,76.1,300405.0,50067.5,1001350.0,13.8453,0.41,100.0,99.73119755281476,99.90967306855906,92.48817412427476
318,Company_318,Transportation,Europe,2021,702.8,14.8,1520.9,-0.4,75.1,68.9,78.9,77.6,302773.8,50462.3,1009245.9,14.7408,0.04,91.73553719008264,99.72900867974201,99.9089435015095,89.9782515932751
318,Company_318,Transportation,Europe,2022,683.6,14.4,1886.9,-2.7,74.6,68.6,79.2,75.9,295091.7,49181.9,983639.0,14.0112,0.27,86.77685950413223,99.73610727051887,99.91130953330844,88.34254121200514
318,Company_318,Transportation,Europe,2023,614.2,10.1,1111.8,-10.2,76.4,68.0,82.2,78.9,266713.4,44452.2,889044.5,9.0698,1.02,66.11570247933884,99.76233004015772,99.92004989606245,82.69118673104569
318,Company_318,Transportation,Europe,2024,682.3,11.2,1354.2,11.1,76.6,70.1,82.9,76.9,290321.1,48386.8,967736.9,12.4432,1.1099999999999999,3.3057851239669422,99.74051551008357,99.91277885893045,63.90239441099288
318,Company_318,Transportation,Europe,2025,637.8,4.7,426.8,-6.5,77.7,68.9,84.5,79.6,274569.7,45761.6,915232.2,4.394500000000001,0.65,,99.75507048108922,99.91763019938143,
323,Company_323,Healthcare,Europe,2015,1988.2,19.1,8716.0,,75.6,53.4,91.7,81.6,164276.4,164276.4,328552.7,,,1.6528925619834711,99.85698623356942,99.97183833675032,63.14163268265898
323,Company_323,Healthcare,Europe,2016,2095.0,19.1,5392.5,5.4,76.0,57.3,91.8,79.0,167361.3,167361.3,334722.6,20.131400000000003,0.54,4.132231404958677,99.85413565330002,99.9712682490163,64.00475020195087
323,Company_323,Healthcare,Europe,2017,2278.4,18.4,10199.8,8.8,76.3,58.8,90.0,80.1,179629.3,179629.3,359258.5,20.0192,0.8800000000000001,7.43801652892562,99.84279949370169,99.96900117570341,65.0837650925587
323,Company_323,Healthcare,Europe,2018,2522.0,20.1,12232.1,10.7,75.2,59.1,86.1,80.5,198232.3,198232.3,396464.6,22.250700000000002,1.0699999999999998,73.55371900826447,99.82560952165997,99.96556339855293,84.58435028652192
323,Company_323,Healthcare,Europe,2019,2463.5,17.8,5791.2,-2.3,77.4,62.3,90.6,79.2,188210.1,188210.1,376420.3,17.3906,0.22999999999999998,47.107438016528924,99.83487046547529,99.96741545605256,77.31268858926425
323,Company_323,Healthcare,Europe,2020,2663.7,16.5,5153.7,8.1,78.5,64.2,88.4,83.0,199847.3,199847.3,399694.5,17.8365,0.8099999999999999,100.0,99.82411719220518,99.96526496156494,93.50787643075401
323,Company_323,Healthcare,Europe,2021,2865.6,15.2,9397.3,7.6,79.4,62.1,91.5,84.5,219212.7,219212.7,438425.5,16.3552,0.76,91.73553719008264,99.80622272977564,99.96168628637955,91.29424296025583
323,Company_323,Healthcare,Europe,2022,2906.2,16.0,10296.8,1.4,81.9,64.8,95.6,85.3,216978.9,216978.9,433957.8,16.224,0.13999999999999999,86.77685950413223,99.80828685704257,99.9620990938755,90.5571350414233
323,Company_323,Healthcare,Europe,2023,3197.7,16.8,12680.3,10.0,83.7,67.5,95.8,87.7,232575.1,232575.1,465150.2,18.480000000000004,1.0,66.11570247933884,99.79387529751148,99.95921697185817,84.89532919767558
323,Company_323,Healthcare,Europe,2024,3536.4,17.0,13685.0,10.6,83.8,67.9,97.3,86.2,256258.9,256258.9,512517.8,18.802000000000003,1.06,3.3057851239669422,99.77199044776457,99.95484029026687,66.07710168479636
323,Company_323,Healthcare,Europe,2025,3721.2,19.1,11452.6,5.2,85.5,70.4,100.0,86.1,263194.0,263194.0,526388.0,20.093200000000003,0.52,,99.76558211711324,99.95355870857375,
325,Company_325,Finance,Europe,2015,1528.7,13.3,3322.3,,63.5,100.0,38.9,51.6,15292.8,7646.4,38232.1,,,1.6528925619834711,99.99465348716694,99.99866344137017,59.54453115430247
325,Company_325,Finance,Europe,2016,1631.6,13.0,4152.0,6.7,63.5,100.0,37.3,53.0,16316.3,8158.2,40790.8,13.870999999999999,0.67,4.132231404958677,99.99370772915024,99.99842702206271,60.2880963717302
325,Company_325,Finance,Europe,2017,1761.3,13.4,2507.8,7.9,62.1,100.0,35.8,50.5,17612.9,8806.4,44032.2,14.4586,0.79,7.43801652892562,99.99250961498858,99.9981275224953,60.859532386174465
325,Company_325,Finance,Europe,2018,2039.2,6.7,1434.0,15.8,63.2,100.0,38.5,51.2,20391.7,10195.9,50979.3,7.7585999999999995,1.58,73.55371900826447,99.98994188428335,99.99748562287017,81.02360120391005
325,Company_325,Finance,Europe,2019,1976.1,4.3,1591.3,-3.1,62.9,100.0,36.9,51.7,19761.0,9880.5,49402.6,4.1667,0.31,47.107438016528924,99.99052467820727,99.99763130713252,72.99986260202664
325,Company_325,Finance,Europe,2020,2030.6,0.2,25.1,2.8,62.6,96.9,38.4,52.4,21177.2,10588.6,52943.1,0.2056,0.27999999999999997,100.0,99.98921604850209,99.9973041712596,88.77730404395234
325,Company_325,Finance,Europe,2021,2257.8,1.7,550.6,11.2,65.2,100.0,39.5,56.2,22578.2,11289.1,56445.5,1.8904,1.1199999999999999,91.73553719008264,99.98792146425059,99.9969805557586,87.07764156102664
325,Company_325,Finance,Europe,2022,2190.2,-2.3,9359.5,-3.0,65.2,97.0,42.1,56.7,22832.5,11416.3,57081.3,-2.231,0.3,86.77685950413223,99.98768648011416,99.99692180897482,85.58997950905746
325,Company_325,Finance,Europe,2023,2094.2,-2.9,1922.4,-4.4,65.4,98.0,41.6,56.7,21541.0,10770.5,53852.5,-2.7723999999999998,0.44000000000000006,66.11570247933884,99.98887988165647,99.99722014432476,79.45193074899791
325,Company_325,Finance,Europe,2024,2283.0,-2.4,10864.2,9.0,66.6,100.0,40.1,59.8,22829.8,11414.9,57074.6,-2.616,0.9,3.3057851239669422,99.98768897503028,99.99692242804284,60.96865781780471
325,Company_325,Finance,Europe,2025,2420.6,-1.7,1449.9,6.0,65.7,100.0,38.0,59.0,24206.3,12103.1,60515.7,-1.802,0.6,,99.98641702983242,99.99660447655229,
339,Company_339,Finance,Europe,2015,2116.5,13.3,4706.2,,70.5,62.6,67.4,81.4,32248.0,16124.0,80620.0,,,1.6528925619834711,99.9789861531906,99.99474687515986,61.64061437426513
339,Company_339,Finance,Europe,2016,2313.1,13.8,3475.5,9.3,70.6,62.4,69.1,80.3,35303.1,17651.6,88257.9,15.083400000000001,0.93,4.132231404958677,99.97616310940279,99.99404114684924,62.41371027273801
339,Company_339,Finance,Europe,2017,2364.5,11.2,3111.2,2.2,68.7,60.0,64.9,81.3,36894.4,18447.2,92236.0,11.446399999999999,0.22000000000000003,7.43801652892562,99.97469267976726,99.99367357751835,62.83507821013481
339,Company_339,Finance,Europe,2018,2543.7,12.7,5220.4,7.6,68.9,62.0,64.0,80.7,38971.8,19485.9,97429.5,13.6652,0.76,73.55371900826447,99.97277307282646,99.99319370739944,82.72930905852452
339,Company_339,Finance,Europe,2019,2651.0,12.6,3835.2,4.2,69.4,61.8,63.7,82.8,40677.5,20338.7,101693.7,13.1292,0.42000000000000004,47.107438016528924,99.97119693267102,99.99279970293982,74.94503073208085
339,Company_339,Finance,Europe,2020,2969.3,15.1,6601.6,12.0,71.5,66.4,62.5,85.6,43675.8,21837.9,109189.4,16.912000000000003,1.2,100.0,99.96842637452596,99.99210711365508,91.4421066976362
339,Company_339,Finance,Europe,2021,2748.1,12.0,3972.6,-7.4,72.5,68.6,61.6,87.2,39575.9,19788.0,98939.8,11.111999999999998,0.74,91.73553719008264,99.9722148584465,99.99305415837844,89.26371496038978
339,Company_339,Finance,Europe,2022,2749.6,8.3,2725.9,0.1,74.3,70.9,63.8,88.3,38711.8,19355.9,96779.4,8.3083,0.01,86.77685950413223,99.97301332400804,99.99325377547767,88.31631127113681
339,Company_339,Finance,Europe,2023,2975.4,11.6,5770.6,8.2,76.7,74.7,65.9,89.6,40302.0,20151.0,100755.1,12.5512,0.82,66.11570247933884,99.9715439108198,99.99288642790248,82.83759681154612
339,Company_339,Finance,Europe,2024,3098.5,12.3,7268.3,4.1,76.7,74.1,67.1,88.8,42206.0,21103.0,105514.9,12.8043,0.41,3.3057851239669422,99.96978453293627,99.99244663088854,63.99418176995505
339,Company_339,Finance,Europe,2025,3562.5,13.5,8315.5,15.0,77.4,74.3,65.5,92.4,48455.1,24227.6,121137.9,15.524999999999999,1.5,,99.9640100957871,99.99100309360776,
349,Company_349,Utilities,Europe,2015,1070.9,2.8,424.2,,57.5,41.6,86.8,44.0,778663.7,486664.8,7786637.1,,,1.6528925619834711,99.28926594599278,99.28272466623005,57.46026589103961
349,Company_349,Utilities,Europe,2016,1168.7,3.2,373.8,9.1,56.9,41.3,87.4,42.2,851730.0,532331.2,8517299.8,3.4912,0.9099999999999999,4.132231404958677,99.22174954249915,99.21521273848768,57.99706187768497
